user_id,place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
4,ChIJq7zCe772aS4RiBItODJqB_E,Rose Garden International Restaurant,ChdDSUhNMG9nS0VJQ0FnSUNOOHVtZDd3RRAB,5,"Makanannya sangat enak, hanya saja  rada asin untuk saya. Pelayanan sangat baik, pelayan ramah, dan penyajian cepat.",4 bulan lalu,2024-01-13 12:32:35,"Dear Willy Pandi,

Thank you so much for taking the time to share your positive experience with us! Your kind words mean a lot to us and motivate us to keep up the good work. 

We will share your valuable input with our chefs to ensure that we continue delivering exceptional cuisine.

We are looking forward to welcoming you back soon! Please let us know if there is anything we can do to make your next visit even more enjoyable.

Best Regards,
Rose Garden Management",4 bulan lalu,2024-01-14 7:48:16,0,4,0,FALSE,,"Willy Pandi yang terhormat,

Terima kasih banyak telah meluangkan waktu untuk berbagi pengalaman positif Anda dengan kami! Kata-kata baik Anda sangat berarti bagi kami dan memotivasi kami untuk terus bekerja dengan baik.

Kami akan membagikan masukan berharga Anda kepada koki kami untuk memastikan bahwa kami terus menyajikan masakan yang luar biasa.

Kami menantikan untuk segera menyambut Anda kembali! Harap beri tahu kami jika ada yang bisa kami lakukan agar kunjungan Anda berikutnya lebih menyenangkan.

Salam,
Manajemen Kebun Mawar",[]
24,ChIJ5ZFpADn3aS4R1ijSurIkk1A,CASPAR,ChZDSUhNMG9nS0VJQ0FnSURqb043MkRnEAE,4,"Tempatnya enak buat hangout, kerja atau sekedar ngobrol2 bareng temen. Ada area outdoornya juga. Ada DJ music di Jumat & Sabtu malam. Klo suka tenang, datang pas makan siang, sore atau dinner sebelum jam 8 malam. Krn di atas jam 8 yg pengen menikmati night life udh mulai dtg. Makin malem makin rame. Tp klo hari lain sih malam pun tetep enak. Makanan, lumayan aja sih...pernah juga pas dtg bbrp gk available dng alasan bbrp ingredientsnya lg out of stock. Agak mengecewakan tp ya ok lah. Msh bisa menikmati suasananya.",sebulan lalu,2024-04-28 3:28:21,"Dear Mr/Ms Chandra Kartika,

Thank you so much for your kind review. We hope to see you again very soon..

Stay Safe ,

The Caspar Team",3 minggu lalu,2024-05-08 8:01:03,0,426,1337,TRUE,,"Bapak/Ibu Chandra Kartika yang terhormat,

Terima kasih banyak atas ulasan baik Anda. Kami berharap dapat bertemu Anda lagi dalam waktu dekat..

Jaga keselamatan ,

Tim Caspar","[""https://lh5.googleusercontent.com/p/AF1QipOiFqZjfspE5My-R3jxYyaQa-tCzdZV9Ld6umUa=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMB7-k7zyRducD6FuDzoCiPBJP1F6cfq857Vh7F=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPNsTiddhzmK1_1Kw6MlBCVYNZ-8lPX-7PkBWRK=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMYZeC2u01At0Q3Pedo843u5b55YJgBbcSbDfyO=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNuvTpaheEW1sYht0x46AuK0_punW5-Cysl5I1z=w150-h150-k-no-p""]"
39,ChIJ5ZFpADn3aS4R1ijSurIkk1A,CASPAR,ChdDSUhNMG9nS0VJQ0FnSURGejl2LTl3RRAB,1,"Makanan asin semua,  benar2 overprice untuk qualitas makanan seperti ini. Mengingat resto tidak ramai dan banyak waktu untuk mempersiapkan kualitas makanan yg baik. Customer datang untuk makan yg terutama bukan hanya sekedar menikmati interior restarant

Tlg diperbaiki lg kualitas makanannya

Terima kasih",6 bulan lalu,2023-11-11 18:31:17,"Dear Mr. Maverick

Sincere appreciation for your last visit to Caspar and for giving us your feedback.

We always value our customer point of view and taking seriously for every inconvenient event that happen to our guests, sad to read that our service was not up to your expectation.

We wanted to hear more in details of the service given by our staff which you consider inconvenient as we aim to serve you better and prevent this from future repetition.

With this respond, we invite you back to Caspar. You may reach my personal number Zaneta (+62 856-9720-3662) and I am more than happy to listen all of your inconvenient event.

We hope you will give us a second chance and remain as Caspar customer, we look forward to serve you soon.


Regards,


Caspar Management",6 bulan lalu,2023-11-14 4:51:30,0,169,242,TRUE,,"Tuan Maverick yang terhormat

Apresiasi yang tulus atas kunjungan terakhir Anda ke Caspar dan atas tanggapan yang telah Anda berikan kepada kami.

Kami selalu menghargai sudut pandang pelanggan kami dan menanggapi dengan serius setiap kejadian tidak nyaman yang terjadi pada tamu kami, sedih membaca bahwa layanan kami tidak sesuai dengan harapan Anda.

Kami ingin mendengar lebih detail tentang layanan yang diberikan oleh staf kami yang Anda anggap tidak nyaman karena kami bertujuan untuk melayani Anda dengan lebih baik dan mencegah hal ini terulang kembali di masa mendatang.

Dengan tanggapan ini, kami mengundang Anda kembali ke Caspar. Anda dapat menghubungi nomor pribadi saya Zaneta (+62 856-9720-3662) dan saya dengan senang hati akan mendengarkan semua kejadian tidak menyenangkan Anda.

Kami berharap Anda memberi kami kesempatan kedua dan tetap menjadi pelanggan Caspar, kami berharap dapat segera melayani Anda.


Salam,


Manajemen Caspar","[""https://lh5.googleusercontent.com/p/AF1QipO2UjXz0tHalMfKMR-dPvRDML2kjCZm8vkGo8k4=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMwOy9V5aLcm_ViEQ-Aq2KzMfghtG9zBR872ETC=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMzqzTe8ugPstpPH4QjnJG0QyToWVJqApNA8kk3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNdmbCSS82LLSFuXJKRc5IVQIMRazTxPxg-dv_D=w150-h150-k-no-p""]"
33,ChIJ5ZFpADn3aS4R1ijSurIkk1A,CASPAR,ChdDSUhNMG9nS0VJQ0FnSUR0a0p5LTRRRRAB,5,Luar biasa!! Kereeeen!! Pokok akan di ulang lagi untk stay di sini. makanan dan Service yg memuaskan,3 bulan lalu,2024-02-02 1:26:58,"Dear Ms Vivie Drg,

Thank you so much for your kind review. We hope to see you again very soon..

Stay Safe ,

The Caspar Team",3 bulan lalu,2024-02-04 4:54:23,2,2,14,FALSE,,"Ibu Vivie Drg yang terhormat,

Terima kasih banyak atas ulasan baik Anda. Kami berharap dapat bertemu Anda lagi dalam waktu dekat..

Jaga keselamatan ,

Tim Caspar","[""https://lh5.googleusercontent.com/p/AF1QipMux1o8gjIsB5kbS3JU7pfxd0uHND-pG0nZX8q7=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNof7FK_4XGwAHeJLSbOypp9d4N6gv87c44x4dk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNpy_qhyGpMrvirUJ0K_AWr1oE2RheHt9Q8JsHu=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP6ZqFK8d7WjlhKnnNy-EjX1UDf63V0Pc5pTa6k=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPU6P0GAZ8Bw3xOmRrodcsvXjBFkV7dwuKaOHIe=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMvNhlLOp6TTNi00ys7r6CQGjwV3UG18KhOJPnl=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOZ74EXbvmrV2cIXT3y7V6v5OSSIhh2Rlt-YVC0=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOj0ut4d-Rqg5jRKGtEjSxPH_V9lwVfs3EOAyeV=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPl3fOX7Pi4q-s1VILiPSPT5mmwqDRGIECBxEEl=w150-h150-k-no-p""]"
24,ChIJ5ZFpADn3aS4R1ijSurIkk1A,CASPAR,ChdDSUhNMG9nS0VJQ0FnSUNWcDlUaHJ3RRAB,5,"Menu makan malam yg kita pesan ,semuanya Enak . Dan juga pelayanan yg sangat ramah",5 bulan lalu,2023-12-09 16:09:01,,,,2,21,189,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipNQn5qKsGMs32mBlV74VwJlS0hRNwPedMsGRwG4=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM7Sh4TiUjXmYF86He4opYsXhgg5iG7X1GEFuhs=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPXP-sL4ftDtDSO3zw90-IoA16PyDO-SiljGEnl=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMYjq6T1yThOnQS9PkIpxNkUMVGBhW--jng9JNg=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPrdOJl-9ld8sK7pfcahItiHeoJRBYPReFlhZxM=w150-h150-k-no-p""]"
8,ChIJ5ZFpADn3aS4R1ijSurIkk1A,CASPAR,ChdDSUhNMG9nS0VJQ0FnSURoaXJPTmtnRRAB,5,"IG : @biteandbrew

Resto & lounge yg lagi Hits banget di Jakarta, selama ini selalu denger dari irang kalau tempatnya nyaman, dan pas sampe sana memang sesuai dengan yang orang-orang bilang.. makananya & coctailnya best! A must try paella nya sih, enak kebangetan!
Di bagian atas (lt.2) ada table2 khusus untuk kalian bs nikmati whiskey atau wine juga sambil dengerin music! Ini salah satu tempat yg pasti ak bakal balik lagi.",setahun lalu,2023-03-06 2:58:59,,,,3,8,38,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipNkqOmWdA3RRZJxlFNmGfKzJ-wm_Pzbw7NafEHe=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMnSNHapFK2JYat85CT5o3mzy2wBAAJHUkMccn7=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNy8spizAA0M1J7PBdHErmBZm9NWkM705BafrD-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNYHC2Ql7Nzl4oSkbnzFYtlUmXASgS1zmGKpKss=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMD8rsd2ZqzNPElsps6OxxtOk_X9AlKYw9gcHyo=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPNTumbD2GNA21Jz8sRrHUXmFbQGqelOPLrc-Tg=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO30t1JnoW1HS1KoZyxkP6waTl9dehZCA5mtwQz=w150-h150-k-no-p""]"
21,ChIJ5ZFpADn3aS4R1ijSurIkk1A,CASPAR,ChZDSUhNMG9nS0VJQ0FnSUMtdWR5UEVREAE,5,"Space :
Kerennn! bagian atasnya lemari yang sampai sekarang bertanya2 kalau ada yg jatoh (smoga ga) gmn.
Cukup spacious ada area indoor dan outdoor. Ada lantai 2 juga. Kalau mau better reservasi sih.. soalnya weekend ramai apalagi dinner. Malam diatas jam 22 makin ramai disulap jadi dance floor. Iconic banget area caspar ini dengan warna sofa yg ijo mentereng. All design by Bill Bensley. loveeee the ambience

Food : all spanish food!
order paella squid ink, ada udang cumi dan kerang. selayaknya paella.. emg ga bs lgsg mateng yaaa harus dibikin dlu jd nunggu around 30-40menit. bisa sambil ngemil appetizer juga, kt coba gurita yg tnyata isinya sedikit. hahaha! paellanya enak! seafoodnya fresh, kerangnya manisss
1 paella bs utk 2-3org. kita berdua sih habis.. lumayan full.
pesen ice peach tea yg kayanya merupakan flavoured tea terenak yg pernah kucoba. parahhh!!! paksuami order mocktail tapi coffee gt, enak juga tp enakan ice peach tea. nama menunya juga lucu2 banget.

price : lumayan pricey

service : oke banget! ramah dan sigap, dan mereka hapal nama kita jd beneran dipanggil nama.. personal touchnya ada. mulai dari dicariin meja, ganti meja karena ketetesan ac sampai pulang, semua ramah. lupa nama servernya tapi mbaknya dan masnya oke semua. product knowledgenya okee juga. live musicnya jg aman sih gak yg terlalu kencang suaranya",setahun lalu,2022-11-08 5:46:43,"Dear Vidyani,

Thank you for taking your time to give us five star rating and good reviews.  We look forward to welcome you back again very soon.

Thanks and Best Regards ,

The Caspar Team

CASPAR",setahun lalu,2022-11-10 4:16:53,3,296,1340,TRUE,,"Vidyani sayang,

Terima kasih telah meluangkan waktu Anda untuk memberi kami peringkat bintang lima dan ulasan bagus. Kami berharap dapat segera menyambut Anda kembali.

Terima kasih dan Salam Hormat,

Tim Caspar

CASPAR","[""https://lh5.googleusercontent.com/p/AF1QipMbxKnUJ8qnf5oLOuwnWQhpF2XuMCNjrJEcO60i=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOeoxwMTKnPIR5e4vr36amt-neLYeukxVMqrVBI=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOrzT99SIWmJeuy8psqFklZOI8-FOxP_owPXDEs=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMMYmXc1KZzT5-f-0AlTmZboz9z_DpyFLltCUYC=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPs0YmRz4CN6pzsU-ChCiaYvFC14LIeQhLrgD-M=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOEWkagwbZeTivBxhwEbFnV5lSxg-3LFCk93Fe5=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOWVCRAk4ZUvIJ18khepg3iWL1k94AqWhPLRJbk=w150-h150-k-no-p""]"
7,ChIJ5ZFpADn3aS4R1ijSurIkk1A,CASPAR,ChdDSUhNMG9nS0VJQ0FnSURWbTRLTnhRRRAB,5,"Nice place to chill, makanan nya enak, indoor dan outdoor nya enak dan nyaman, pelayanan juga bagus dan ramah ramah, zaneta selalu stand by melayani dan ramah banget.. rekomen banget buat datang bareng teman atau keluarga",5 bulan lalu,2023-12-16 14:08:25,,,,0,2,1,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMm2CR5Yu1Wd7ZD-t9fOLOwOpUW5RvHViblI9Dj=w150-h150-k-no-p""]"
6,ChIJ5ZFpADn3aS4R1ijSurIkk1A,CASPAR,ChdDSUhNMG9nS0VJQ0FnSUNLeGJ2SWlBRRAB,5,"Set Menu 2 IDR: 265.000
Pan con tomate
Ensalada jurvert
Pollo de mantequilla
Crema catalana
Set Menu 3 IDR: 325.000
Huevo poche con setas
Costillar con pimiento de piquillo
Citricos
Virgin de la cream IDR: 80.000
Gummy yummy IDR: 90.000
tempatnya super cakep dan luas banget. ada indoor : bar area, dining area, & lounge (cigar lounge & wine lounge) dan outdoornya juga. banyak banget spot foto di sini dan super cakep suasananya apalagi buat foto. uniknya di sini untuk interiornya terutama lantainya terbuat dari bantalan kereta api. bagian atasnya full dengan lemari kuno yang super elegan. apalagi untuk hari tertentu mereka ada live music di malam hari. nah untuk makanannya sendiri enak2 semua terutama steaknya yang super juicy banget  apalagi chicken wingsnya bumbunya meresap banget spicy butter saucenya. dessertnya juga enak dan manisnya pas banget rasanya. untuk servicenya  alias sangat baik. pelayanannya super ramah. cocok banget nih buat kalian yang mau hangout bareng keluarga atau sahabat kalian.",3 tahun lalu,2021-04-12 12:17:10,"Hola Kenyang Begox,

Sincere appreciation for your kind rating, we are glad to learn that your experience with was amazing.

We look forward to welcoming you again soon.

Muchas gracias!

Regards,
Caspar Management",3 tahun lalu,2021-04-22 16:44:50,1,259,1743,TRUE,,"Hola Kenyang Begox,

Apresiasi yang tulus atas penilaian baik Anda, kami senang mengetahui bahwa pengalaman Anda sangat luar biasa.

Kami berharap dapat segera menyambut Anda lagi.

Terima kasih banyak!

Salam,
Manajemen Caspar","[""https://lh5.googleusercontent.com/p/AF1QipMrs234ud3Py24WoB2W7h4ABtXhSx163iqjtoTm=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMnoaSz8UG6DCqrhwHlGMGZeo9qBsEUGn7j0YvP=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMgvqUkOWM24j_2wxFJri61ko4VQqr8nUT_JFnt=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPdt3fYvRpddI4VGsfKhoa0R3FUffXfO1gvtzL7=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNftkjZi_yxjOHxhlr8qgR_a4bu80ClgrNpYQnD=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPn5LxZ-ctnz3MyUUH4T8ybNwqL6iUOIlnfrseY=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO3S3S-Wk1lDyLZGsfqyksZ1zcZ3CUz8q8dzcDP=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOBRRa89UAQCUIsyE2nNfhAUHCp3cAJ302hje0s=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM0yej9-m8lUcac4LqDmbScY1FneLf_aRGvtPxN=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOwiC1QfpemcLaTLp5AY_vk9y2YIhow_GyR8vdY=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN_3mSpyPuOXBBOTL03MPwDbarb9fsYoteqtVyz=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMiDpYpa2JHONhuu3IOmJQU_OmeaOp1NsTNPbsB=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMYL8KTX_xzlM5whqWO-EsUkTbsUEuC47tzjVgE=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMvk4HaRtQ4A4l-R2tVIPGQeVLlnIiRhRQ7KAPJ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPFu3LCfia8v_g9vz5slwOSe-vBQKS60SXMmLUe=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNblu63uoJ7pIs6qsa0j6cgXvXtZeqwLDzvNUu1=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMofVIRH5QhAXubRQ4-ERSmzXXbkpyYI7EfXXg6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPv3dRf871J4OnQOkCZ4WIESd7eiYRcHMKfuNTD=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOq8DrE8R_MNk4tdN9Mphnvq1QFJ1TioKxsg0WJ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPUtqHsIQd9rqxchn32jGGqv_YkHbCCIl6AJp54=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMFoqeFJITKkbdGRz5TAhQSoT0idScBih6iJ_-E=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNyUWfgNKQdGLhOWi-vmnctdfVf_Uxq8sbNC5zH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOGHZyUu2M7o14K02QhVqn5EkK2BAaCGogF-06B=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPz7ncyyFLEGBgGrNAiSjYAb2HQ9LUR95XrBKUc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMSVMIrv8XVEhDbjTzhbtZeqelvtlAR0qgUyIgG=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPy3JMdWyeJ051cVvXK0gFRRvaO5s59tae3pfcx=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNLmmbIX-oVnv9-t9aLOEo8OoEy8jtqEjODLi0t=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNlH_ZBbMPfvW40-ufA0H0NoMw0Q4uEhSZqW8hU=w150-h150-k-no-p""]"
41,ChIJeYhllMT1aS4REHk4N38VwC8,GIOI Menteng,ChZDSUhNMG9nS0VJQ0FnSUNqczlySkRnEAE,5,"Service atentif dan responsif, presentasi makanan bagus dan rasa enak. Reservasi table dipermudah dgn aplikasi di website dan prompt reply ke WA. Ketika makanan telat datang krn kondisi resto ramai, resto memberikan dessert free sbg kompensasi. Yg jelas apresiasi mengesankan dan menghargai pelanggan yg datang. Super!",sebulan lalu,2024-04-25 14:29:44,,,,1,1,29,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipOSwxbYpg-_MTn922ufoM9QbZKGq5yLTTVndTeZ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOndzglcYFMPFRW3xqAB9jprNWg2G-c0PkErRC3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNohxDkY6X8blpTYJ81y48ALUTVonSEikO8P_AS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPjRPhf17LYPw8hgyAKpIBBmyHk109DKt-n2vXv=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOdxEOlE8d2lWQHXxMi5X2DIRv07Tm4Shi9u_yT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMgN3IgC2DtoBRHJmIinx97Y9weiP93UhmCZ3b_=w150-h150-k-no-p""]"
32,ChIJeYhllMT1aS4REHk4N38VwC8,GIOI Menteng,ChZDSUhNMG9nS0VJQ0FnSUREb0pER0FREAE,5,"Buka puasa ataupun makan disini sebaiknya reservasi dulu. Makanan sesuai harga, pelayanan termasuk cepat, jika makanan terasa kurang sesuai akan dibantu untuk change makanan, pegawai ramah, disediakan tempat sholat di outdoor.",sebulan lalu,2024-04-04 7:57:20,,,,2,6,21,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMzq6-JenbOOvqw2mG9yCdOwPnXW0XbtfvQTOoO=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN759wPQfoWs6Oa_XpIo7dWy3h4znVZmhrplPgm=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOmAl1Id62RZ1NJ9gjK_s_KazRRFrBYTdFNdLpv=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOVFgtRcPogPWu5fQneO_Gx4wCEFZomjwfBej20=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMYoFhT-n7pNjN2LdAptKhue0s0LgT0t4gyAfBP=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOHmCqSH_tguTZgM0swr64zRtjIgIAtLd8hCpza=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM_WA8tGcoix0qRUBeQ3hw98L_GPz55WWUgaiss=w150-h150-k-no-p""]"
36,ChIJeYhllMT1aS4REHk4N38VwC8,GIOI Menteng,ChdDSUhNMG9nS0VJQ0FnSUREelBUbXN3RRAB,5,"Kesini 6 April 2024. Dinner for two. Kita Pesan :

1. Gioi Crispy Duck 9/10
Ini bebek crispy best in Central Jakarta sih 

2. Salmon Lodeh 10/10
Ga nyangka Salmon and lodeh bisa se nyambung ini haha, buat yang suka soup dengan rich coconut milk, ini worth 

3. Gioi Rice 8/10
Best nasi kecombrang, taste nya ga terlalu strong and oke banget.

4. Crab Banh 8/10
Suka banget starter yang ini, buat yang suka wrap simple ini rekomen.

5. Apple Mint Tea 9/10
Enak banget, buat jadi bev dengan makanan tadi yg sudah berat. Netralin banget 

6. Americano 10/10
Just fine like others americano, Strong and bold 

Visit again? Absolutly.",sebulan lalu,2024-04-06 12:02:06,,,,2,2,4,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipOsolplgzx93SVJVHvgivd1K1uPCNEILdR0cve3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM9TxLl4uc-T9Ddy3ADNK2C8jsaXNiBLuZ_JRpN=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM96eeAp1ACDn4BPhHaRCh8cP1lJEXsXRhtyYR_=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMixFXFdk_Bjolo_nr-AqrZol64zqtteE7YkTRA=w150-h150-k-no-p""]"
36,ChIJeYhllMT1aS4REHk4N38VwC8,GIOI Menteng,ChdDSUhNMG9nS0VJQ0FnSUMxb2V2UnBBRRAB,5,"Makanannya enak2!! Bebeknya empuk bgt bisa disuwir dengan mudah, kering luar dalam, nasinya berempah. Semua makanan flavorful. Food servingnya cepat, servis lainnya juga sangat baik, memuaskan. Ambience nya nyaman untuk lunch santai ataupun yang cukup serius.",5 bulan lalu,2023-12-31 2:14:33,,,,1,1,7,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipN6T965uhxqmX0vuAdiviGcOmtixB2ZD_BTswDJ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMHz5I2jn32YD28uYDAmZ5oZNbLfszS5Wf3naDd=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOzFv35oy7ZgqC9mVLY0-XlsuDWmxH6aFVi4q8d=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO0mZ8qOV0uu5_-26GNNqzrChcmpw0bPlwZYAz-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPkAsUwu8Qd4xMQpPPHxOElsFFeWNqY85QoxAHh=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOgBe1s2yBIUelKUhzZoDCHpKa5Lp-pa9sKYR71=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMoUF_26MgX4KuvsP5kwhRih9jpE1WJx0Fo5eWs=w150-h150-k-no-p""]"
41,ChIJeYhllMT1aS4REHk4N38VwC8,GIOI Menteng,ChdDSUhNMG9nS0VJQ0FnSUNUMGUyQWd3RRAB,5,"Food was good (kalo ga salah pad thai), minumnya juga seger (immune booster). Staff super ramah dan baik banget dikasi extra chips ",2 minggu lalu,2024-05-16 1:05:37,,,,0,48,65,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipN3QQC6hq-a-G-rqvA8MkzcrEbeTvBOLrrInyKQ=w150-h150-k-no-p""]"
19,ChIJeYhllMT1aS4REHk4N38VwC8,GIOI Menteng,ChdDSUhNMG9nS0VJQ0FnSUM5aDg2dTNRRRAB,5,"All time fave saya dsini: crispy duck yg bebeknya crunchy banget & nasinya enakkkk banget.. dan ofkos lodeh salmon.

Dessert nya enak & manisnya pas.
Surprisingly kopi dsini ternyata enakkkk.. frothing susunya perfect

Thank you mas Dore for the excellent service",2 bulan lalu,2024-03-10 13:11:14,,,,1,40,177,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMZQ7LPsnllpT1JmGcxAOaRzcSo_KZcYUBwYOg=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMRLjNZLA-5bQkIquX74L3GgXj3V4-OPP2gY90=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMVYr7AgTSMnE43Iw_vtwFI09KohjLsZCycmes=w150-h150-k-no-p""]"
